Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       2/2           tervel::util::memory::hp::ElementList::ElementList(tervel::util::memory::hp::ListManager*) [283]
-----------------------------------------------
                0.00    0.00       3/3           std::atomic<unsigned long>::atomic(unsigned long) [278]
[275]    0.0    0.00    0.00       3         std::__atomic_base<unsigned long>::__atomic_base(unsigned long) [275]
-----------------------------------------------
                0.00    0.00       3/3           std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace() [277]
[276]    0.0    0.00    0.00       3         std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl() [276]
                0.00    0.00       3/24          std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >::~allocator() [109]
-----------------------------------------------
                0.00    0.00       3/3           void __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> >::destroy<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2>*) [285]
[277]    0.0    0.00    0.00       3         std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace() [277]
                0.00    0.00       3/3           std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2>::_Impl::~_Impl() [276]
                0.00    0.00       2/2           std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::~_Sp_counted_base() [290]
-----------------------------------------------
                0.00    0.00       1/3           tervel::Tervel::Tervel(unsigned long) [311]
                0.00    0.00       2/3           TestObject::TestObject(int, int, int, TestType, tervel::wf_ring_buffer::RingBuffer<long>*) [300]
[278]    0.0    0.00    0.00       3         std::atomic<unsigned long>::atomic(unsigned long) [278]
                0.00    0.00       3/3           std::__atomic_base<unsigned long>::__atomic_base(unsigned long) [275]
-----------------------------------------------
                0.00    0.00       1/3           std::_Head_base<0ul, tervel::util::memory::hp::ListManager::ManagedPool*, false>::_Head_base<tervel::util::memory::hp::ListManager::ManagedPool*&, void>(tervel::util::memory::hp::ListManager::ManagedPool*&) [324]
                0.00    0.00       1/3           std::_Tuple_impl<0ul, tervel::util::memory::hp::ListManager::ManagedPool*, std::default_delete<tervel::util::memory::hp::ListManager::ManagedPool []> >::_Tuple_impl<tervel::util::memory::hp::ListManager::ManagedPool*<std::default_delete<tervel::util::memory::hp::ListManager::ManagedPool []> >&, void>(tervel::util::memory::hp::ListManager::ManagedPool*<std::default_delete<tervel::util::memory::hp::ListManager::ManagedPool []> >&, (void&&)...) [351]
                0.00    0.00       1/3           std::tuple<tervel::util::memory::hp::ListManager::ManagedPool*, std::default_delete<tervel::util::memory::hp::ListManager::ManagedPool []> >::tuple<tervel::util::memory::hp::ListManager::ManagedPool*&, std::default_delete<tervel::util::memory::hp::ListManager::ManagedPool []>, void>(tervel::util::memory::hp::ListManager::ManagedPool*&, std::default_delete<tervel::util::memory::hp::ListManager::ManagedPool []>&&) [376]
[279]    0.0    0.00    0.00       3         tervel::util::memory::hp::ListManager::ManagedPool*& std::forward<tervel::util::memory::hp::ListManager::ManagedPool*&>(std::remove_reference<tervel::util::memory::hp::ListManager::ManagedPool*&>::type&) [279]
-----------------------------------------------
                0.00    0.00       1/3           std::_Head_base<0ul, tervel::util::memory::rc::PoolManager::ManagedPool*, false>::_Head_base<tervel::util::memory::rc::PoolManager::ManagedPool*&, void>(tervel::util::memory::rc::PoolManager::ManagedPool*&) [326]
                0.00    0.00       1/3           std::_Tuple_impl<0ul, tervel::util::memory::rc::PoolManager::ManagedPool*, std::default_delete<tervel::util::memory::rc::PoolManager::ManagedPool []> >::_Tuple_impl<tervel::util::memory::rc::PoolManager::ManagedPool*<std::default_delete<tervel::util::memory::rc::PoolManager::ManagedPool []> >&, void>(tervel::util::memory::rc::PoolManager::ManagedPool*<std::default_delete<tervel::util::memory::rc::PoolManager::ManagedPool []> >&, (void&&)...) [353]
                0.00    0.00       1/3           _ZNSt5tupleIJPN6tervel4util6memory2rc11PoolManager11ManagedPoolESt14default_deleteIA_S5_EEEC1IRS6_S9_vEEOT_OT0_ [377]
[280]    0.0    0.00    0.00       3         tervel::util::memory::rc::PoolManager::ManagedPool*& std::forward<tervel::util::memory::rc::PoolManager::ManagedPool*&>(std::remove_reference<tervel::util::memory::rc::PoolManager::ManagedPool*&>::type&) [280]
-----------------------------------------------
                0.00    0.00       1/3           std::_Head_base<0ul, std::atomic<tervel::util::OpRecord*>*, false>::_Head_base<std::atomic<tervel::util::OpRecord*>*&, void>(std::atomic<tervel::util::OpRecord*>*&) [328]
                0.00    0.00       1/3           std::_Tuple_impl<0ul, std::atomic<tervel::util::OpRecord*>*, std::default_delete<std::atomic<tervel::util::OpRecord*> []> >::_Tuple_impl<std::atomic<tervel::util::OpRecord*>*<std::default_delete<std::atomic<tervel::util::OpRecord*> []> >&, void>(std::atomic<tervel::util::OpRecord*>*<std::default_delete<std::atomic<tervel::util::OpRecord*> []> >&, (void&&)...) [355]
                0.00    0.00       1/3           _ZNSt5tupleIJPSt6atomicIPN6tervel4util8OpRecordEESt14default_deleteIA_S5_EEEC2IRS6_S9_vEEOT_OT0_ [378]
[281]    0.0    0.00    0.00       3         std::atomic<tervel::util::OpRecord*>*& std::forward<std::atomic<tervel::util::OpRecord*>*&>(std::remove_reference<std::atomic<tervel::util::OpRecord*>*&>::type&) [281]
-----------------------------------------------
                0.00    0.00       1/3           std::_Head_base<0ul, std::atomic<void*>*, false>::_Head_base<std::atomic<void*>*&, void>(std::atomic<void*>*&) [330]
                0.00    0.00       1/3           _ZNSt11_Tuple_implILm0EJPSt6atomicIPvESt14default_deleteIA_S2_EEEC1IRS3_JS6_EvEEOT_DpOT0_ [358]
                0.00    0.00       1/3           _ZNSt5tupleIJPSt6atomicIPvESt14default_deleteIA_S2_EEEC2IRS3_S6_vEEOT_OT0_ [379]
[282]    0.0    0.00    0.00       3         std::atomic<void*>*& std::forward<std::atomic<void*>*&>(std::remove_reference<std::atomic<void*>*&>::type&) [282]
-----------------------------------------------
                0.00    0.00       2/2           tervel::util::memory::hp::ListManager::allocate_list() [274]
[283]    0.0    0.00    0.00       2         tervel::util::memory::hp::ElementList::ElementList(tervel::util::memory::hp::ListManager*) [283]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> > >::deallocate(std::allocator<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2>*, unsigned long) [291]
[284]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2>*, unsigned long) [284]
-----------------------------------------------
                0.00    0.00       2/2           std::enable_if<std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> > >::__destroy_helper<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> >::value, void>::type std::allocator_traits<std::allocator<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> > >::_S_destroy<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> >(std::allocator<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> >&, std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2>*) [375]
[285]    0.0    0.00    0.00       2         void __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> >::destroy<std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2> >(std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2>*) [285]
                0.00    0.00       3/3           std::_Sp_counted_ptr_inplace<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> >, std::allocator<std::thread::_Impl<std::_Bind_simple<void (*(int, tervel::Tervel*, TestObject*))(int, tervel::Tervel*, TestObject*)> > >, (__gnu_cxx::_Lock_policy)2>::~_Sp_counted_ptr_inplace() [277]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<std::thread, std::allocator<std::thread> >::begin() [382]
                0.00    0.00       1/2           std::vector<std::thread, std::allocator<std::thread> >::end() [381]
[286]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::__normal_iterator(std::thread* const&) [286]
-----------------------------------------------
                0.00    0.00       2/2           main [8]
[287]    0.0    0.00    0.00       2         std::__atomic_base<unsigned long>::load(std::memory_order) const [287]
-----------------------------------------------
                0.00    0.00       2/2           std::atomic<bool>::atomic(bool) [293]
